Original Image,Original Image Size (KB),Original Image Path,Compressed Image,Compressed Image Size (KB),Compressed Image Path,Compression Ratio,Encoding Time (s),Decoding Time (s),PSNR (dB),SSIM,Blocks (blocks/s)
glioma_0128.jpg,33.98,data/dataset/glioma\glioma_0128.jpg,compressed_glioma_0128.jpg,6.54,data/compressed/traditional\compressed_glioma_0128.jpg,1:5,125.6449,0.0,40.0403,0.9796,8.1512
glioma_0129.jpg,29.0,data/dataset/glioma\glioma_0129.jpg,compressed_glioma_0129.jpg,5.53,data/compressed/traditional\compressed_glioma_0129.jpg,1:5,128.0774,0.016,40.9733,0.9832,7.9953
glioma_0130.jpg,32.19,data/dataset/glioma\glioma_0130.jpg,compressed_glioma_0130.jpg,6.34,data/compressed/traditional\compressed_glioma_0130.jpg,1:5,127.3702,0.0102,41.1578,0.9778,8.0396
glioma_0131.jpg,26.97,data/dataset/glioma\glioma_0131.jpg,compressed_glioma_0131.jpg,4.95,data/compressed/traditional\compressed_glioma_0131.jpg,1:5,126.4715,0.006,41.5924,0.9824,8.0972
glioma_0132.jpg,53.32,data/dataset/glioma\glioma_0132.jpg,compressed_glioma_0132.jpg,10.12,data/compressed/traditional\compressed_glioma_0132.jpg,1:5,127.529,0.0075,37.5841,0.9685,8.0301
glioma_0133.jpg,34.29,data/dataset/glioma\glioma_0133.jpg,compressed_glioma_0133.jpg,6.51,data/compressed/traditional\compressed_glioma_0133.jpg,1:5,131.5223,0.0157,39.6235,0.976,7.7858
glioma_0134.jpg,42.34,data/dataset/glioma\glioma_0134.jpg,compressed_glioma_0134.jpg,7.46,data/compressed/traditional\compressed_glioma_0134.jpg,1:5,123.5294,0.0101,40.2771,0.9752,8.2914
glioma_0135.jpg,36.98,data/dataset/glioma\glioma_0135.jpg,compressed_glioma_0135.jpg,6.75,data/compressed/traditional\compressed_glioma_0135.jpg,1:5,121.1327,0.0,40.9686,0.9802,8.4548
glioma_0136.jpg,33.07,data/dataset/glioma\glioma_0136.jpg,compressed_glioma_0136.jpg,6.57,data/compressed/traditional\compressed_glioma_0136.jpg,1:5,118.8899,0.0165,39.6818,0.9791,8.6137
glioma_0137.jpg,29.61,data/dataset/glioma\glioma_0137.jpg,compressed_glioma_0137.jpg,5.55,data/compressed/traditional\compressed_glioma_0137.jpg,1:5,115.7402,0.0,40.9109,0.9829,8.8486
glioma_0138.jpg,38.56,data/dataset/glioma\glioma_0138.jpg,compressed_glioma_0138.jpg,7.17,data/compressed/traditional\compressed_glioma_0138.jpg,1:5,115.2804,0.0077,40.201,0.9761,8.8834
glioma_0139.jpg,37.15,data/dataset/glioma\glioma_0139.jpg,compressed_glioma_0139.jpg,7.21,data/compressed/traditional\compressed_glioma_0139.jpg,1:5,114.3369,0.0107,40.1653,0.9773,8.9566
glioma_0140.jpg,30.27,data/dataset/glioma\glioma_0140.jpg,compressed_glioma_0140.jpg,6.0,data/compressed/traditional\compressed_glioma_0140.jpg,1:5,114.737,0.0072,41.2611,0.981,8.9253
glioma_0141.jpg,21.37,data/dataset/glioma\glioma_0141.jpg,compressed_glioma_0141.jpg,4.08,data/compressed/traditional\compressed_glioma_0141.jpg,1:5,115.0683,0.0,42.8281,0.9857,8.9003
glioma_0142.jpg,26.19,data/dataset/glioma\glioma_0142.jpg,compressed_glioma_0142.jpg,4.98,data/compressed/traditional\compressed_glioma_0142.jpg,1:5,112.1718,0.0157,41.5214,0.9784,9.1289
glioma_0143.jpg,27.06,data/dataset/glioma\glioma_0143.jpg,compressed_glioma_0143.jpg,5.09,data/compressed/traditional\compressed_glioma_0143.jpg,1:5,112.6574,0.0159,41.7812,0.9845,9.0896
glioma_0144.jpg,36.54,data/dataset/glioma\glioma_0144.jpg,compressed_glioma_0144.jpg,6.96,data/compressed/traditional\compressed_glioma_0144.jpg,1:5,113.2186,0.004,40.1151,0.9806,9.046
glioma_0145.jpg,33.45,data/dataset/glioma\glioma_0145.jpg,compressed_glioma_0145.jpg,6.5,data/compressed/traditional\compressed_glioma_0145.jpg,1:5,113.4539,0.0,40.537,0.9791,9.0272
glioma_0146.jpg,46.67,data/dataset/glioma\glioma_0146.jpg,compressed_glioma_0146.jpg,8.33,data/compressed/traditional\compressed_glioma_0146.jpg,1:5,113.6074,0.0161,39.0932,0.9661,9.0136
glioma_0147.jpg,37.86,data/dataset/glioma\glioma_0147.jpg,compressed_glioma_0147.jpg,6.69,data/compressed/traditional\compressed_glioma_0147.jpg,1:5,119.6396,0.0158,40.6923,0.9808,8.559
glioma_0148.jpg,43.59,data/dataset/glioma\glioma_0148.jpg,compressed_glioma_0148.jpg,7.86,data/compressed/traditional\compressed_glioma_0148.jpg,1:5,117.346,0.0159,39.4764,0.973,8.7265
glioma_0149.jpg,45.8,data/dataset/glioma\glioma_0149.jpg,compressed_glioma_0149.jpg,8.38,data/compressed/traditional\compressed_glioma_0149.jpg,1:5,119.7091,0.0157,39.0111,0.9721,8.5554
glioma_0150.jpg,22.18,data/dataset/glioma\glioma_0150.jpg,compressed_glioma_0150.jpg,4.6,data/compressed/traditional\compressed_glioma_0150.jpg,1:4,119.7308,0.008,42.3841,0.9817,8.5531
glioma_0151.jpg,24.61,data/dataset/glioma\glioma_0151.jpg,compressed_glioma_0151.jpg,4.93,data/compressed/traditional\compressed_glioma_0151.jpg,1:4,124.789,0.0,41.5407,0.9823,8.2059
glioma_0152.jpg,30.34,data/dataset/glioma\glioma_0152.jpg,compressed_glioma_0152.jpg,5.74,data/compressed/traditional\compressed_glioma_0152.jpg,1:5,125.4298,0.006,40.5018,0.9804,8.1643
glioma_0153.jpg,26.47,data/dataset/glioma\glioma_0153.jpg,compressed_glioma_0153.jpg,4.87,data/compressed/traditional\compressed_glioma_0153.jpg,1:5,124.9403,0.0,42.2903,0.9822,8.1959
glioma_0154.jpg,41.21,data/dataset/glioma\glioma_0154.jpg,compressed_glioma_0154.jpg,7.47,data/compressed/traditional\compressed_glioma_0154.jpg,1:5,125.7478,0.0,40.1958,0.9791,8.1444
glioma_0155.jpg,28.9,data/dataset/glioma\glioma_0155.jpg,compressed_glioma_0155.jpg,5.56,data/compressed/traditional\compressed_glioma_0155.jpg,1:5,124.5058,0.0,41.6375,0.9862,8.2256
glioma_0156.jpg,37.5,data/dataset/glioma\glioma_0156.jpg,compressed_glioma_0156.jpg,7.32,data/compressed/traditional\compressed_glioma_0156.jpg,1:5,123.282,0.0097,39.3366,0.9788,8.3065
glioma_0157.jpg,36.78,data/dataset/glioma\glioma_0157.jpg,compressed_glioma_0157.jpg,7.23,data/compressed/traditional\compressed_glioma_0157.jpg,1:5,123.2279,0.008,39.7794,0.9756,8.3108
glioma_0158.jpg,26.57,data/dataset/glioma\glioma_0158.jpg,compressed_glioma_0158.jpg,5.32,data/compressed/traditional\compressed_glioma_0158.jpg,1:4,123.292,0.0008,40.7608,0.9792,8.3062
glioma_0159.jpg,34.04,data/dataset/glioma\glioma_0159.jpg,compressed_glioma_0159.jpg,6.48,data/compressed/traditional\compressed_glioma_0159.jpg,1:5,124.602,0.0,41.3051,0.9799,8.2194
glioma_0160.jpg,27.22,data/dataset/glioma\glioma_0160.jpg,compressed_glioma_0160.jpg,5.13,data/compressed/traditional\compressed_glioma_0160.jpg,1:5,123.9838,0.0158,41.6516,0.9848,8.2592
glioma_0161.jpg,27.74,data/dataset/glioma\glioma_0161.jpg,compressed_glioma_0161.jpg,5.61,data/compressed/traditional\compressed_glioma_0161.jpg,1:4,123.4558,0.0161,40.7118,0.9828,8.2946
glioma_0162.jpg,20.71,data/dataset/glioma\glioma_0162.jpg,compressed_glioma_0162.jpg,4.38,data/compressed/traditional\compressed_glioma_0162.jpg,1:4,126.1367,0.0158,42.9792,0.9841,8.1183
glioma_0163.jpg,34.29,data/dataset/glioma\glioma_0163.jpg,compressed_glioma_0163.jpg,6.85,data/compressed/traditional\compressed_glioma_0163.jpg,1:5,123.9882,0.0101,39.4721,0.9771,8.2597
glioma_0164.jpg,28.43,data/dataset/glioma\glioma_0164.jpg,compressed_glioma_0164.jpg,5.3,data/compressed/traditional\compressed_glioma_0164.jpg,1:5,123.6137,0.0,41.15,0.981,8.2839
glioma_0165.jpg,25.64,data/dataset/glioma\glioma_0165.jpg,compressed_glioma_0165.jpg,5.17,data/compressed/traditional\compressed_glioma_0165.jpg,1:4,123.472,0.0078,41.4292,0.9809,8.2939
glioma_0166.jpg,31.7,data/dataset/glioma\glioma_0166.jpg,compressed_glioma_0166.jpg,6.04,data/compressed/traditional\compressed_glioma_0166.jpg,1:5,122.8685,0.0,40.2057,0.9799,8.3341
glioma_0167.jpg,38.72,data/dataset/glioma\glioma_0167.jpg,compressed_glioma_0167.jpg,6.68,data/compressed/traditional\compressed_glioma_0167.jpg,1:5,120.0913,0.0,40.699,0.9816,8.5282
glioma_0168.jpg,38.65,data/dataset/glioma\glioma_0168.jpg,compressed_glioma_0168.jpg,7.56,data/compressed/traditional\compressed_glioma_0168.jpg,1:5,121.4591,0.0181,39.4939,0.9769,8.4308
glioma_0169.jpg,34.33,data/dataset/glioma\glioma_0169.jpg,compressed_glioma_0169.jpg,6.72,data/compressed/traditional\compressed_glioma_0169.jpg,1:5,123.1601,0.014,40.4021,0.9778,8.3145
glioma_0170.jpg,37.74,data/dataset/glioma\glioma_0170.jpg,compressed_glioma_0170.jpg,7.3,data/compressed/traditional\compressed_glioma_0170.jpg,1:5,125.4719,0.0101,39.6997,0.976,8.1621
glioma_0171.jpg,19.81,data/dataset/glioma\glioma_0171.jpg,compressed_glioma_0171.jpg,3.83,data/compressed/traditional\compressed_glioma_0171.jpg,1:5,124.9541,0.0037,43.2907,0.9892,8.1956
glioma_0172.jpg,38.45,data/dataset/glioma\glioma_0172.jpg,compressed_glioma_0172.jpg,7.25,data/compressed/traditional\compressed_glioma_0172.jpg,1:5,124.7691,0.0,39.8821,0.977,8.2082
glioma_0173.jpg,39.9,data/dataset/glioma\glioma_0173.jpg,compressed_glioma_0173.jpg,7.43,data/compressed/traditional\compressed_glioma_0173.jpg,1:5,124.3231,0.006,39.462,0.9744,8.2372
glioma_0174.jpg,30.23,data/dataset/glioma\glioma_0174.jpg,compressed_glioma_0174.jpg,5.61,data/compressed/traditional\compressed_glioma_0174.jpg,1:5,119.7595,0.0157,41.0026,0.9841,8.5507
glioma_0175.jpg,38.7,data/dataset/glioma\glioma_0175.jpg,compressed_glioma_0175.jpg,7.02,data/compressed/traditional\compressed_glioma_0175.jpg,1:5,127.489,0.008,40.1022,0.9725,8.0326
glioma_0176.jpg,27.22,data/dataset/glioma\glioma_0176.jpg,compressed_glioma_0176.jpg,5.31,data/compressed/traditional\compressed_glioma_0176.jpg,1:5,126.0587,0.0077,40.871,0.9762,8.1236
glioma_0177.jpg,45.22,data/dataset/glioma\glioma_0177.jpg,compressed_glioma_0177.jpg,8.36,data/compressed/traditional\compressed_glioma_0177.jpg,1:5,125.2048,0.016,39.0935,0.9728,8.1787
glioma_0178.jpg,37.06,data/dataset/glioma\glioma_0178.jpg,compressed_glioma_0178.jpg,7.08,data/compressed/traditional\compressed_glioma_0178.jpg,1:5,124.5904,0.0158,39.5064,0.9766,8.2189
glioma_0179.jpg,28.93,data/dataset/glioma\glioma_0179.jpg,compressed_glioma_0179.jpg,5.26,data/compressed/traditional\compressed_glioma_0179.jpg,1:5,128.6072,0.0,42.1308,0.9817,7.963
glioma_0180.jpg,27.32,data/dataset/glioma\glioma_0180.jpg,compressed_glioma_0180.jpg,5.48,data/compressed/traditional\compressed_glioma_0180.jpg,1:4,124.0775,0.0079,41.0335,0.981,8.2541
glioma_0181.jpg,31.46,data/dataset/glioma\glioma_0181.jpg,compressed_glioma_0181.jpg,6.33,data/compressed/traditional\compressed_glioma_0181.jpg,1:4,127.6912,0.0097,40.994,0.9763,8.0197
glioma_0182.jpg,23.39,data/dataset/glioma\glioma_0182.jpg,compressed_glioma_0182.jpg,4.7,data/compressed/traditional\compressed_glioma_0182.jpg,1:4,126.1698,0.006,42.4681,0.9825,8.118
glioma_0183.jpg,42.76,data/dataset/glioma\glioma_0183.jpg,compressed_glioma_0183.jpg,8.09,data/compressed/traditional\compressed_glioma_0183.jpg,1:5,124.0114,0.0095,39.1911,0.9754,8.2578
glioma_0184.jpg,40.42,data/dataset/glioma\glioma_0184.jpg,compressed_glioma_0184.jpg,7.53,data/compressed/traditional\compressed_glioma_0184.jpg,1:5,123.0726,0.0,40.0288,0.9783,8.3214
glioma_0185.jpg,24.35,data/dataset/glioma\glioma_0185.jpg,compressed_glioma_0185.jpg,4.99,data/compressed/traditional\compressed_glioma_0185.jpg,1:4,125.277,0.012,41.898,0.9801,8.1741
glioma_0186.jpg,37.66,data/dataset/glioma\glioma_0186.jpg,compressed_glioma_0186.jpg,7.2,data/compressed/traditional\compressed_glioma_0186.jpg,1:5,124.692,0.004,40.0484,0.9814,8.2127
glioma_0187.jpg,29.88,data/dataset/glioma\glioma_0187.jpg,compressed_glioma_0187.jpg,5.5,data/compressed/traditional\compressed_glioma_0187.jpg,1:5,124.7532,0.0089,40.7129,0.9798,8.2087
glioma_0188.jpg,29.6,data/dataset/glioma\glioma_0188.jpg,compressed_glioma_0188.jpg,5.96,data/compressed/traditional\compressed_glioma_0188.jpg,1:4,120.5961,0.0159,40.3673,0.9795,8.4913
glioma_0189.jpg,34.25,data/dataset/glioma\glioma_0189.jpg,compressed_glioma_0189.jpg,6.76,data/compressed/traditional\compressed_glioma_0189.jpg,1:5,123.7103,0.01,39.3754,0.9813,8.2779
glioma_0190.jpg,27.13,data/dataset/glioma\glioma_0190.jpg,compressed_glioma_0190.jpg,5.56,data/compressed/traditional\compressed_glioma_0190.jpg,1:4,124.5375,0.0157,41.4419,0.9833,8.2224
glioma_0191.jpg,42.88,data/dataset/glioma\glioma_0191.jpg,compressed_glioma_0191.jpg,7.83,data/compressed/traditional\compressed_glioma_0191.jpg,1:5,125.7703,0.0157,39.4807,0.9811,8.1419
glioma_0192.jpg,29.48,data/dataset/glioma\glioma_0192.jpg,compressed_glioma_0192.jpg,5.72,data/compressed/traditional\compressed_glioma_0192.jpg,1:5,125.8127,0.0,40.74,0.9835,8.1402
glioma_0193.jpg,33.12,data/dataset/glioma\glioma_0193.jpg,compressed_glioma_0193.jpg,6.51,data/compressed/traditional\compressed_glioma_0193.jpg,1:5,121.8848,0.016,40.2212,0.9855,8.4014
glioma_0194.jpg,25.77,data/dataset/glioma\glioma_0194.jpg,compressed_glioma_0194.jpg,4.89,data/compressed/traditional\compressed_glioma_0194.jpg,1:5,126.7654,0.0,41.8768,0.9826,8.0779
glioma_0195.jpg,29.08,data/dataset/glioma\glioma_0195.jpg,compressed_glioma_0195.jpg,5.39,data/compressed/traditional\compressed_glioma_0195.jpg,1:5,124.8269,0.0161,40.8165,0.9812,8.2034
glioma_0196.jpg,34.13,data/dataset/glioma\glioma_0196.jpg,compressed_glioma_0196.jpg,6.56,data/compressed/traditional\compressed_glioma_0196.jpg,1:5,125.7144,0.0157,39.8916,0.9734,8.1455
glioma_0197.jpg,27.99,data/dataset/glioma\glioma_0197.jpg,compressed_glioma_0197.jpg,5.15,data/compressed/traditional\compressed_glioma_0197.jpg,1:5,124.2371,0.0158,41.5708,0.9753,8.2423
glioma_0198.jpg,27.59,data/dataset/glioma\glioma_0198.jpg,compressed_glioma_0198.jpg,5.32,data/compressed/traditional\compressed_glioma_0198.jpg,1:5,122.2473,0.0048,40.9111,0.9785,8.378
glioma_0199.jpg,38.69,data/dataset/glioma\glioma_0199.jpg,compressed_glioma_0199.jpg,7.5,data/compressed/traditional\compressed_glioma_0199.jpg,1:5,122.1564,0.01,38.4579,0.9826,8.3831
glioma_0200.jpg,26.83,data/dataset/glioma\glioma_0200.jpg,compressed_glioma_0200.jpg,5.25,data/compressed/traditional\compressed_glioma_0200.jpg,1:5,129.6925,0.0156,41.432,0.9808,7.8957
glioma_0201.jpg,35.46,data/dataset/glioma\glioma_0201.jpg,compressed_glioma_0201.jpg,6.83,data/compressed/traditional\compressed_glioma_0201.jpg,1:5,125.07,0.0,40.4855,0.9814,8.1879
glioma_0202.jpg,26.1,data/dataset/glioma\glioma_0202.jpg,compressed_glioma_0202.jpg,4.8,data/compressed/traditional\compressed_glioma_0202.jpg,1:5,126.7672,0.0,42.2822,0.9853,8.0791
glioma_0203.jpg,21.68,data/dataset/glioma\glioma_0203.jpg,compressed_glioma_0203.jpg,4.16,data/compressed/traditional\compressed_glioma_0203.jpg,1:5,124.7437,0.0157,43.3223,0.9844,8.2088
glioma_0204.jpg,25.74,data/dataset/glioma\glioma_0204.jpg,compressed_glioma_0204.jpg,5.13,data/compressed/traditional\compressed_glioma_0204.jpg,1:5,128.2893,0.007,41.3221,0.9801,7.9831
glioma_0205.jpg,27.55,data/dataset/glioma\glioma_0205.jpg,compressed_glioma_0205.jpg,5.15,data/compressed/traditional\compressed_glioma_0205.jpg,1:5,124.4573,0.0,41.7646,0.9796,8.2288
glioma_0206.jpg,38.14,data/dataset/glioma\glioma_0206.jpg,compressed_glioma_0206.jpg,7.06,data/compressed/traditional\compressed_glioma_0206.jpg,1:5,126.8837,0.0,40.179,0.9767,8.0704
glioma_0207.jpg,31.3,data/dataset/glioma\glioma_0207.jpg,compressed_glioma_0207.jpg,5.97,data/compressed/traditional\compressed_glioma_0207.jpg,1:5,126.9598,0.0,41.5631,0.9766,8.0657
glioma_0208.jpg,40.72,data/dataset/glioma\glioma_0208.jpg,compressed_glioma_0208.jpg,7.12,data/compressed/traditional\compressed_glioma_0208.jpg,1:5,125.4329,0.0,40.4412,0.9796,8.1649
glioma_0209.jpg,47.04,data/dataset/glioma\glioma_0209.jpg,compressed_glioma_0209.jpg,8.36,data/compressed/traditional\compressed_glioma_0209.jpg,1:5,125.4197,0.0075,39.4705,0.9732,8.165
glioma_0210.jpg,38.1,data/dataset/glioma\glioma_0210.jpg,compressed_glioma_0210.jpg,7.52,data/compressed/traditional\compressed_glioma_0210.jpg,1:5,123.1757,0.0157,39.2824,0.9794,8.3134
glioma_0211.jpg,36.52,data/dataset/glioma\glioma_0211.jpg,compressed_glioma_0211.jpg,6.88,data/compressed/traditional\compressed_glioma_0211.jpg,1:5,127.1983,0.0,40.0388,0.9775,8.0516
glioma_0212.jpg,22.71,data/dataset/glioma\glioma_0212.jpg,compressed_glioma_0212.jpg,4.53,data/compressed/traditional\compressed_glioma_0212.jpg,1:5,126.0025,0.0158,42.359,0.9833,8.1268
glioma_0213.jpg,37.52,data/dataset/glioma\glioma_0213.jpg,compressed_glioma_0213.jpg,7.32,data/compressed/traditional\compressed_glioma_0213.jpg,1:5,125.6456,0.0,40.2426,0.9809,8.1509
glioma_0214.jpg,38.87,data/dataset/glioma\glioma_0214.jpg,compressed_glioma_0214.jpg,7.42,data/compressed/traditional\compressed_glioma_0214.jpg,1:5,125.5441,0.006,39.8498,0.98,8.1571
glioma_0215.jpg,25.76,data/dataset/glioma\glioma_0215.jpg,compressed_glioma_0215.jpg,5.22,data/compressed/traditional\compressed_glioma_0215.jpg,1:4,127.2991,0.0,41.2667,0.9818,8.0453
glioma_0216.jpg,37.75,data/dataset/glioma\glioma_0216.jpg,compressed_glioma_0216.jpg,7.33,data/compressed/traditional\compressed_glioma_0216.jpg,1:5,126.936,0.0,39.7757,0.9761,8.0678
glioma_0217.jpg,30.93,data/dataset/glioma\glioma_0217.jpg,compressed_glioma_0217.jpg,6.03,data/compressed/traditional\compressed_glioma_0217.jpg,1:5,124.9641,0.008,40.703,0.9826,8.195
glioma_0218.jpg,39.69,data/dataset/glioma\glioma_0218.jpg,compressed_glioma_0218.jpg,7.76,data/compressed/traditional\compressed_glioma_0218.jpg,1:5,128.0335,0.0,39.2235,0.9768,7.9987
glioma_0219.jpg,44.73,data/dataset/glioma\glioma_0219.jpg,compressed_glioma_0219.jpg,8.12,data/compressed/traditional\compressed_glioma_0219.jpg,1:5,125.0863,0.0,39.4854,0.9721,8.1865
glioma_0220.jpg,27.77,data/dataset/glioma\glioma_0220.jpg,compressed_glioma_0220.jpg,5.53,data/compressed/traditional\compressed_glioma_0220.jpg,1:5,126.9239,0.006,40.8671,0.9844,8.0683
glioma_0221.jpg,26.93,data/dataset/glioma\glioma_0221.jpg,compressed_glioma_0221.jpg,5.12,data/compressed/traditional\compressed_glioma_0221.jpg,1:5,143.845,0.0055,42.4929,0.9876,7.1193
glioma_0222.jpg,33.29,data/dataset/glioma\glioma_0222.jpg,compressed_glioma_0222.jpg,6.73,data/compressed/traditional\compressed_glioma_0222.jpg,1:4,127.2009,0.0158,40.3373,0.9806,8.0514
glioma_0223.jpg,39.97,data/dataset/glioma\glioma_0223.jpg,compressed_glioma_0223.jpg,7.39,data/compressed/traditional\compressed_glioma_0223.jpg,1:5,125.8152,0.0101,39.6608,0.9823,8.1391
glioma_0224.jpg,34.73,data/dataset/glioma\glioma_0224.jpg,compressed_glioma_0224.jpg,6.52,data/compressed/traditional\compressed_glioma_0224.jpg,1:5,127.5035,0.0,40.4985,0.9793,8.0318
glioma_0225.jpg,35.5,data/dataset/glioma\glioma_0225.jpg,compressed_glioma_0225.jpg,6.5,data/compressed/traditional\compressed_glioma_0225.jpg,1:5,127.4362,0.0159,40.6161,0.9818,8.0354
glioma_0226.jpg,26.13,data/dataset/glioma\glioma_0226.jpg,compressed_glioma_0226.jpg,5.27,data/compressed/traditional\compressed_glioma_0226.jpg,1:4,127.9297,0.008,42.7483,0.9812,8.005
glioma_0227.jpg,26.42,data/dataset/glioma\glioma_0227.jpg,compressed_glioma_0227.jpg,5.43,data/compressed/traditional\compressed_glioma_0227.jpg,1:4,122.1941,0.0,40.7273,0.9783,8.3813
glioma_0228.jpg,34.67,data/dataset/glioma\glioma_0228.jpg,compressed_glioma_0228.jpg,6.86,data/compressed/traditional\compressed_glioma_0228.jpg,1:5,127.2678,0.0159,39.5882,0.9789,8.0461
glioma_0229.jpg,26.73,data/dataset/glioma\glioma_0229.jpg,compressed_glioma_0229.jpg,5.35,data/compressed/traditional\compressed_glioma_0229.jpg,1:4,128.6969,0.0101,40.7689,0.9768,7.9574
glioma_0230.jpg,44.85,data/dataset/glioma\glioma_0230.jpg,compressed_glioma_0230.jpg,8.11,data/compressed/traditional\compressed_glioma_0230.jpg,1:5,125.938,0.0095,39.2276,0.9721,8.132
glioma_0231.jpg,26.4,data/dataset/glioma\glioma_0231.jpg,compressed_glioma_0231.jpg,5.11,data/compressed/traditional\compressed_glioma_0231.jpg,1:5,127.7651,0.0089,41.602,0.9808,8.0155
glioma_0232.jpg,27.17,data/dataset/glioma\glioma_0232.jpg,compressed_glioma_0232.jpg,5.28,data/compressed/traditional\compressed_glioma_0232.jpg,1:5,129.941,0.0,41.541,0.9792,7.8815
glioma_0233.jpg,42.88,data/dataset/glioma\glioma_0233.jpg,compressed_glioma_0233.jpg,8.25,data/compressed/traditional\compressed_glioma_0233.jpg,1:5,127.7252,0.0,38.893,0.9744,8.0183
glioma_0234.jpg,24.21,data/dataset/glioma\glioma_0234.jpg,compressed_glioma_0234.jpg,4.45,data/compressed/traditional\compressed_glioma_0234.jpg,1:5,129.009,0.0,42.3355,0.9832,7.9384
glioma_0235.jpg,30.06,data/dataset/glioma\glioma_0235.jpg,compressed_glioma_0235.jpg,5.9,data/compressed/traditional\compressed_glioma_0235.jpg,1:5,122.8016,0.0101,40.2045,0.9762,8.3395
glioma_0236.jpg,38.45,data/dataset/glioma\glioma_0236.jpg,compressed_glioma_0236.jpg,7.1,data/compressed/traditional\compressed_glioma_0236.jpg,1:5,127.068,0.0158,40.1163,0.9748,8.0587
glioma_0237.jpg,48.63,data/dataset/glioma\glioma_0237.jpg,compressed_glioma_0237.jpg,9.09,data/compressed/traditional\compressed_glioma_0237.jpg,1:5,123.7319,0.0156,38.3309,0.9706,8.276
glioma_0238.jpg,42.47,data/dataset/glioma\glioma_0238.jpg,compressed_glioma_0238.jpg,7.64,data/compressed/traditional\compressed_glioma_0238.jpg,1:5,125.229,0.0,39.7708,0.9724,8.1781
glioma_0239.jpg,50.73,data/dataset/glioma\glioma_0239.jpg,compressed_glioma_0239.jpg,9.21,data/compressed/traditional\compressed_glioma_0239.jpg,1:5,126.7354,0.0159,38.7941,0.9691,8.0799
glioma_0240.jpg,33.88,data/dataset/glioma\glioma_0240.jpg,compressed_glioma_0240.jpg,6.87,data/compressed/traditional\compressed_glioma_0240.jpg,1:4,129.1171,0.0058,39.7291,0.9789,7.9318
glioma_0241.jpg,35.0,data/dataset/glioma\glioma_0241.jpg,compressed_glioma_0241.jpg,6.44,data/compressed/traditional\compressed_glioma_0241.jpg,1:5,122.1804,0.0201,39.6797,0.9792,8.3812
glioma_0242.jpg,39.55,data/dataset/glioma\glioma_0242.jpg,compressed_glioma_0242.jpg,7.84,data/compressed/traditional\compressed_glioma_0242.jpg,1:5,125.6687,0.0,39.4774,0.9808,8.1485
glioma_0243.jpg,27.48,data/dataset/glioma\glioma_0243.jpg,compressed_glioma_0243.jpg,5.25,data/compressed/traditional\compressed_glioma_0243.jpg,1:5,123.4435,0.0,41.6652,0.9788,8.2964
glioma_0244.jpg,42.85,data/dataset/glioma\glioma_0244.jpg,compressed_glioma_0244.jpg,8.1,data/compressed/traditional\compressed_glioma_0244.jpg,1:5,124.8772,0.0,39.4918,0.973,8.2011
glioma_0245.jpg,36.47,data/dataset/glioma\glioma_0245.jpg,compressed_glioma_0245.jpg,6.7,data/compressed/traditional\compressed_glioma_0245.jpg,1:5,123.424,0.0121,40.1292,0.9781,8.2968
glioma_0246.jpg,30.82,data/dataset/glioma\glioma_0246.jpg,compressed_glioma_0246.jpg,6.05,data/compressed/traditional\compressed_glioma_0246.jpg,1:5,122.4047,0.0157,40.5951,0.9783,8.3657
glioma_0247.jpg,37.26,data/dataset/glioma\glioma_0247.jpg,compressed_glioma_0247.jpg,7.38,data/compressed/traditional\compressed_glioma_0247.jpg,1:5,123.8892,0.0158,39.5783,0.981,8.2655
glioma_0248.jpg,34.12,data/dataset/glioma\glioma_0248.jpg,compressed_glioma_0248.jpg,6.87,data/compressed/traditional\compressed_glioma_0248.jpg,1:4,121.8724,0.0,40.1092,0.9811,8.4034
glioma_0249.jpg,37.38,data/dataset/glioma\glioma_0249.jpg,compressed_glioma_0249.jpg,7.1,data/compressed/traditional\compressed_glioma_0249.jpg,1:5,116.7732,0.012,40.0554,0.9783,8.7693
glioma_0250.jpg,44.33,data/dataset/glioma\glioma_0250.jpg,compressed_glioma_0250.jpg,8.01,data/compressed/traditional\compressed_glioma_0250.jpg,1:5,120.5717,0.006,39.2213,0.9713,8.4935
